Word,Meaning,Derivates,Etymology,Additional Forms,Additional forms,Dialectal forms,Dialectal forms (1),Dialectal forms (2),Dialectal forms (3),Dialectal forms (4),Miscellaneous,Notes,Notes on correspondences,Number in CVOTGD,Number in DED,Stems,_depth,_error,_page,_record_num,_url
"aya (pl. -ska) ""woman""",mother; woman,,Gondwan etymology,,"Also Kuwi_Fmāiyamy mother,māyayour mother;aiyawoman; Kuwi_Smāyiamy, our mother,mīyayour mother; Kuwi_Suiya(pl.-ska) mother;mīyayour mother",,,,,,,"The forms*ayaand*yayaactually had different meanings in PK  (as well as in PDR) -     'woman' and 'mother' respectively. However, in modern dialects they have been  often contaminated,     as in Kui. Moreover, some Kuwi dialects have inherited PDR possessive forms, or,  rather, the     tendency of their ""possessivisation"": the formmāiyagoes back to*mā-yaya'us +  mother',      while  Kuwi_Fmāyaand Kuwi_Smīyago back to*mī-yaya'you +  mother'.  The initial*y-in the form for 'mother' has to be postulated principally because of different vocalism   in     these    two  forms (cf. PK*yamb-> Kuwi_Famb-, Kuwi_Simb-). In Kuwi_F*yaya>*īya(and not*āya, which would have been regular) because of the influence of  the following-y-(like*yambi>imbibecause of the following-i-). In   Kui  the   variants-i-and-j-seem to be free; the variant-j-should be the regular one,  but  we  may  suggest that the variant with-i-has been preserved for expressive reasons. As  for other Kui  dialects, it is hard to say whether some of them have lost one of the two forms  (*ayaand*yaya), having generalized the other one for both meanings, or whether they have  merged  phonetically,  since  reflexes  of  PK*ya-are unknown. Thus,  Kuwi_Isrāyamay   reflectaya, having lost the form*yaya, or may represent both of them, if we suggest a  development*ya->ā-(indeed, the second explanation is preferable, since otherwise it is  impossible to  explain the vowel length).",,,364,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=35&root=config
"ah- (ast-) ""to seize, take hold of""",to seize,,Gondwan etymology,,,,,,,,,,,,51,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=30&root=config
"aṭ- ""to catch fire""",to catch fire; to heat,,Gondwan etymology,,Also Kui pl. actionaṭka(aṭki-),,,,,,,,,,76,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=33&root=config
"āc- (-it-) ""to choose""","to sort, choose",,Gondwan etymology,,,,,,,,,In Kuwi_F the vowel is shortened as inakkūleaf (does the non-geminated-c-reflect the original long vowel or is it just misspelled?),,,363,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=37&root=config
"ā (āt-) ""to become, be""",to be,,Gondwan etymology,,"Also Kuiāpka(āpki-) pl. action;ā,āngoyes",,,,,,,,,,333,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=40&root=config
balla,spleen,,Gondwan etymology,,,,,,,,,,,,3995,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=57&root=config
"bre- (-t-) ""(2) (boil) bursts""","to crack, burst",,Gondwan etymology,,"Also Kuiprepka(<prek-p-;prekt-) to crack, cleave;prēju(pl.prēska) cleavage, crevice, crack",,,,,,,"In Kui the initial*b-irregularly devoiced. We may suggest a contamination with*piri-/ŋg-/'to be cracked, torn'.",,,4414,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=86&root=config
"vergu (pl. verka) ""firewood, fuel""",firewood,,Gondwan etymology,,,,,,,,,"The cluster*-Rg-here >-g-in most Kuwi dialects, unlike the same cluster in*kuRgu> Kuwi*kudgu. However, external data makes it absolutely certain that we deal here with the same cluster.",,,5440,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1295&root=config
borra,hole in tree,,Gondwan etymology,,,,,,,,,,,,4604,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1347&root=config
hukka,star,,Gondwan etymology,,,,,,,,,,,,2646,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1128&root=config
hīma,ant,,Gondwan etymology,,,,,,,,,,,,2623,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=115&root=config
darmbu,ashes,,Gondwan etymology,,,,,,,,,,,,3092,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=141&root=config
"ḍru'i ""sp. lizard""","chameleon, lizard",,Gondwan etymology,,,,,,,,,"Inlaut*-gḍ-(see external parallels) > Kui-0-; in Kuwi*-gḍ->*-ṛg-(metathese), then another metathese to avoid a bad cluster.",,,2977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=192&root=config
lēmpu,white ant,,Gondwan etymology,,,,,,,,,"Kuwi_D and Kuwi_P probably reflect an earlier variant of this bisyllabic root, namely,*elimbu. This is quite understandable for Kuwi_D - an extremely archaic dialect which has preserved old bisyllabic roots in a much better state than others, but unexplainable for Kuwi_P; we may suggest dialectal interaction. Inlaut-mp-in some dialects is not quite clear as well.",,,837,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=230&root=config
"ēhp- ""to winnow""",to sort; to winnow,,Gondwan etymology,,"Also Kuiēspa(ēst-) to separate; Kuwi_Fēṛsalito separate; Kuwi_Isrērs-(-it-) to separate, keep separate",,,,,,,"An interesting and unique case. The original causative form seems to be preserved in Kui_T; in other  languages either-r-or-p-have fallen out. As for the original auslaut cluster, on the  base of the correspondence ""Kui-j- - Kuwi-rl-"" (-ṛ-in Kuwi_F is misspelled as usual)  we reconstruct a PK*-Rl-which is indirectly indicated by external data (cf. Kondaer_lis-to separate). The vowel is long in the causative form; in the simple form the short vowel, preserved in Kuwi_Isr, is primary; in other dialects vowel length is the result either of compensatory lengthening or analogy.",,,915,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=210&root=config
"gah- ""to bind""",to tie,,Gondwan etymology,,,,,,,,,,,,1099,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=243&root=config
gāli,"wind, air",,Gondwan etymology,,,,,,,,,,,,1499,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=254&root=config
il (pl. ilka),house,,Gondwan etymology,,,,,,,,,,,,494,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=339&root=config
irpi,mahua,,Gondwan etymology,,,,,,,,,,,,485,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=342&root=config
"vāṛoki ""next year""",year,,Gondwan etymology,,"Also Kuiṛōnḍuin a previous year, year before last;vāṛonḍinext year, year after next; Kuwi_Su, Kuwi_Isrīyonathis year; Kuwi_Su, Kuwi_Isrvāṇonanext year",,,,,,,"The prefixed forms are as follows: a) ""last year"" - PK*rānḍu(initialṛ-in some dialects by assimilation with the inlaut retroflex); this initial*r-probably is the same withr-in 'yesterday' (dating back from PDR*ner_-); b) ""year before last"" - PK*rōnḍu, where*ro-is certainly the same withro-in 'the day before yesterday' and should probably be traced back to*ro-'one'; c) 'next year' -*vāṛonḍ-(in Kuwi_P the root 'year' itself is probably missing, while in Kuwi_S there have been some assimilation processes).",,,5153,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=806&root=config
ēyu,water,,Gondwan etymology,,"Also Kui_Wēsuwater; Kui, Kuwi_Su, Kuwi_Isrēskithirst",,,,,,,,,,5159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=240&root=config
"kaca kupi""scorpion""","to bite, sting",,Gondwan etymology,,Also Kui pl. actionkaska(kaski-); Kuwi_Skaca kupiscorpion; Kuwi_Skaskericentipede,,,,,,,The forms for 'scorpion' mean literally 'stinging crab' (see 1734). The lack of gemination here is irregular; it may be due to specific word-contraction reasons.,,,1097,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=380&root=config
"kṛaʔni (pl. -ŋa) ""tiger""","tiger, leopard",,Gondwan etymology,,,,,,,,,In Kui the PK cluster*-ʔn-probably >*-ḍ-regularly (for a similar development see 3120).,,,1132,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=521&root=config
kayyu,"hand, arm",,Gondwan etymology,,,,,,,,,"Eis the original vowel here, as external data shows; it is dissimilated into-a-in Kui and Kuwi_P.",,,2023,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=451&root=config
"kāṛu ""liquor""","liquor, toddy",,Gondwan etymology,,Also Kuwi_Fmaṛa kārūtoddy; Kuwi_Smāra kāḍusago toddy,,,,,,,"The vowel is obviously long in Kuwi, which is strange, for it is short both in Kui and in other languages.",,,1374,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=442&root=config
kanu (pl. kaṇka),eye,,Gondwan etymology,,,,,,,,,,,,1159,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=404&root=config
kappa,frog,,Gondwan etymology,,,,,,,,,,,,1224,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=405&root=config
"katt- (-it-) ""to cut (with axe, etc.)""",to cut down,,Gondwan etymology,,Also Kui pl. actionkatka(katki-); Kuwi_Isrkatk-(-it-) to chop into pieces,,,,,,,,,,1208,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=415&root=config
gaṭeli,cot,,Gondwan etymology,,,,,,,,,"The correction of Kuwi_F vowel is not mine, but Burrow and Emeneau's; indeed, there are some other     examples  where-u-is obviously <*-a-. One may notice that this change only  happens  before dental/retroflex consonants, usually geminated or representing first part of a cluster. As  for voicedg-in Kuttia and Kuwi_P, it is secondary; no other language or dialect hasg-in  this lexeme. We may suggest a    regular voicening*k->g-before-ṭ-; especially if  the initial form was*kaṭli.  This is suggested by lack of gemination of*-ṭ-in Kuwi  dialects, as well as by lack of gemination of-l-in Kuwi_F. If it is so, we may also  suggest that the word is indeed nothing else than an old  borrowing from Telugugaṭli.",,,1145,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=418&root=config
kā'va,crow,,Gondwan etymology,,,,,,,,,See*kāk-'to yawn' on the subject.,,,1425,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=427&root=config
"kāl (p. -ka) ""leg""","leg, foot",,Gondwan etymology,,,,,,,,,,,,1479,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=429&root=config
"kelu (pl. kelka) ""(large) feather""",feather,,Gondwan etymology,,,,,,,,,,,,1973,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=448&root=config
kiru,ear,,Gondwan etymology,,"Also Kuwi_Fkirpejja, Kuwi_Sukirpeja, Kuwi_Mahkirkūruearwax",,,,,,,"The fact that in PK there was no initial cluster is proved by compound words with no suffixal-y-. In the noun itself, however, this suffix produced various modifications: the most common is metathese for the elimination of an uncommon cluster:*kir-y-u>*kri-y-u. The nasalisation is not quite clear; maybe in some dialects there appeared a secondary-n-in between two other resonants:*kir-y-u>*kir-n-y-u, etc. Similar development in*piṛyu.",,,1977,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=468&root=config
koyu (pl. koska),"fowl, hen",,Gondwan etymology,,,,,,,,,,,,2160,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=497&root=config
"kommu (pl. komka) ""horn""",branch; horn,,Gondwan etymology,,"Also Kuwi_Sukommu(pl.komka) horn; Kuwi_Fkōmū(pl.kōmka), Kuwi_Skommuhorn",,,,,,,The a-stem (*koma) meant 'branch' in PK; the u-stem (*komu) meant 'horn'. Voicedg-in Kui_Mah is not clear;*kopkawould be expected; dialectal peculiarity?,,,2115,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=484&root=config
gore,goat,,Gondwan etymology,,,,,,,,,Reconstruction based on external parallels.,,,2165,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=286&root=config
"gṛāyu ""hole, pit""","pit, hole",,Gondwan etymology,,"Also Kuikrōḍu(pl.krōṭka) quiver, tube;krūpapool, spring, place for washing clothes",,,,,,,In Kuwi an unexplained voicening.,,,1818,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=523&root=config
koṛva,fat,,Gondwan etymology,,,,,,,,,"An example of old intervocalic PK*-v-> Kui-g-(Kui-v-is secondary, in most cases epenthetic to separate two vowels).",,,2146,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=492&root=config
kōḍi,cow,,Gondwan etymology,,,,,,,,,,,,2199,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=500&root=config
"ḍong- (-it-) ""to be bent, crooked""","bent, crooked",,Gondwan etymology,,"Also Kuikōnḍa(kōnḍi-) to curl, be curly, bent, twisted;gōṭoṛi, (P)gōṭonihooked, bent like a hook; Kuwi_Pḍok-(-h-), Kuwi_Isrḍōk-(-h-)  to bend (elbow, wrist, finger)",,,,,,,Kuwi forms result from*konḍ-ŋg->*koḍ-ŋg->*kḍoŋg->*ḍoŋg-.,,,2054,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=486&root=config
kog-,to sit,,Gondwan etymology,,,,,,,,,In Kuwi dialects-o->-u-probably because of surrounding back consonants. This is also one of the cases when conjugations in Kui and Kuwi do not match: it is t-conjugation in Kui and it-conjugation in Kuwi.,,,1628,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=535&root=config
"kuppa ""stack""","hillock, mound",,Gondwan etymology,,,,,,,,,"B & E put here also Kuikopahump, cow's hump, which should instead belong to 1743; and Kuwi_Sugu'uhump of ox, which they put also in 1927 where it should belong indeed. Typical for our friends.",,,1731,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=544&root=config
"kurhu ""antelope""",antelope; barking deer,,Gondwan etymology,,"Also Kui_Pkrusu(pl.kruska) barking deer, jungle sheep",,,,,,,The multiple metatheses are due either to paradigm unification (analogy with plural forms) or to the necessity of eliminating the cluster*-rs-.,,,1785,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=550&root=config
"kucca ""cooked vegetable""",edible vegetables,,Gondwan etymology,,,,,,,,,Irregular vowel length in Kui.,,,1760,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=530&root=config
"kṛuŋg- (-it-) ""to be submerged""",deep; to sink,,Gondwan etymology,,"Also Kuikṛumba(kṛumbi-) to sink beneath, dive, plunge into; n. diving; Kuwi_Fverra krūpūsunset",,,,,,,In Kui and Kuwi_P the root has been enlarged with suffixes-ng-and-mb-.,,,1826,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=529&root=config
kūndu,mushroom,,Gondwan etymology,,,,,,,,,,,,1893,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=564&root=config
hēci,winnowing fan,,Gondwan etymology,,,,,,,,,,,,2019,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1062&root=config
sīmu,pus,,Gondwan etymology,,,,,,,,,"Kuwi forms, which behave as if there was an initial*c-, might have been influenced by (or even directly borrowed from) Telugu, especially because of Kuwi_Psīmu(hīmuwould be expected in any case, were it PK*c-or*s-).",,,1606,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=1095&root=config
ma'asi,day after tomorrow,,Gondwan etymology,,,,,,,,,,,,4615,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=597&root=config
man- (macc-),to be,,Gondwan etymology,,,,,,,,,,,,4778,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=608&root=config
menḍa,knee,,Gondwan etymology,,,,,,,,,,,,4677,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=638&root=config
manji (pl. -ŋa),husked rice,,Gondwan etymology,,Also Kuwi_Isrmanjiŋhusked rice,,,,,,,,,,4639,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=609&root=config
mara,tree,,Gondwan etymology,,,,,,,,,"Despite all the innumerous variants of this word in Kui and Kuwi dialects, it is the form with initial*mr-that is original. Two main factors have influenced the other variants: a) a tendency to eliminate the original cluster in favor of a permitted and well-used cluster-rn-, thus,*mrān->mā̆rn-; b) influence of plural forms, whence*mrānu>*māru.",,,4711,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=674&root=config
"māṛ- (-it-) ""to heal (intr.) (2)""",to heal,,Gondwan etymology,,,,,,,,,,,,4804,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=627&root=config
"māyu (pl. māŋa) ""sambar""",elk,,Gondwan etymology,,,,,,,,,,,,4780,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=631&root=config
"met- (-h-) ""to throw""",to throw; to immerse,,Gondwan etymology,,,,,,,,,,,,5067,,2,,,,https://starlingdb.org/cgi-bin/response.cgi?single=1&basename=%2fdata%2fdrav%2fkuiet&text_number=642&root=config
